,sens,spec,cost-0,cost-1,Algorithm
0,0.715288110791168,0.6308212665565179,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_8_Dilution TL_paper 0.25 XP23
0,0.7103654041049906,0.6308212665565179,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_8_Dilution TL_filter 0.1 XP23
0,0.7150913992352768,0.6308212665565179,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_8_Dilution TL_filter 0.25 XP23
0,0.7102309845417983,0.6308212665565179,7.143656600018961,2.132199937728,CATT_wb GP CTC CATT_8_Dilution iELISA 0.1 XP23
0,0.714755350327296,0.6308212665565179,7.143656600018961,2.132199937728,CATT_wb GP CTC CATT_8_Dilution iELISA 0.25 XP23
0,0.7100768938230169,0.6289103099969146,8.991634365285211,2.4498457992063996,CATT_wb GP CTC CATT_8_Dilution PCR 0.1 XP23
0,0.7143701235303423,0.6260438751575094,8.991634365285211,2.4498457992063996,CATT_wb GP CTC CATT_8_Dilution PCR 0.25 XP23
0,0.7100768938230169,0.6269993534373111,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_8_Dilution LAMP 0.1 XP23
0,0.7143701235303423,0.6212664837585006,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_8_Dilution LAMP 0.25 XP23
0,0.6834368447478272,0.8356578158047703,5.127435484166153,1.7856350031744,CATT_wb GP CTC CATT_16_Dilution ELISA 0.1 XP23
0,0.692540437501568,0.8352162444867601,5.127435484166153,1.7856350031744,CATT_wb GP CTC CATT_16_Dilution ELISA 0.25 XP23
0,0.683537056295168,0.8359521966834436,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution TL_paper 0.1 XP23
0,0.69279096636992,0.8359521966834436,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution TL_paper 0.25 XP23
0,0.6833867389741568,0.8359521966834436,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution TL_filter 0.1 XP23
0,0.692415173067392,0.8359521966834436,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution TL_filter 0.25 XP23
0,0.683129946884096,0.8359521966834436,7.143656600018961,2.132199937728,CATT_wb GP CTC CATT_16_Dilution iELISA 0.1 XP23
0,0.69177319284224,0.8359521966834436,7.143656600018961,2.132199937728,CATT_wb GP CTC CATT_16_Dilution iELISA 0.25 XP23
0,0.6828355754637824,0.8333027687753831,8.991634365285211,2.4498457992063996,CATT_wb GP CTC CATT_16_Dilution PCR 0.1 XP23
0,0.691037264291456,0.8293286269132926,8.991634365285211,2.4498457992063996,CATT_wb GP CTC CATT_16_Dilution PCR 0.25 XP23
0,0.6828355754637824,0.8306533408673228,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution LAMP 0.1 XP23
0,0.691037264291456,0.8227050571431416,9.181470445358814,2.4824764110719997,CATT_wb GP CTC CATT_16_Dilution LAMP 0.25 XP23
0,0.60033788826624,0.999337183135416,2.603785225367792,1.3518489070464,CATT_wb GP CTC No_Dilution ELISA 0.1 XP23
0,0.6228158950656001,0.9987973648982398,2.603785225367792,1.3518489070464,CATT_wb GP CTC No_Dilution ELISA 0.25 XP23
0,0.6005853241856001,0.9996970619602,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution TL_paper 0.1 XP23
0,0.6234344848640001,0.9996970619602,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution TL_paper 0.25 XP23
0,0.6002141703065601,0.9996970619602,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution TL_filter 0.1 XP23
0,0.6225066001664,0.9996970619602,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution TL_filter 0.25 XP23
0,0.5995801157632001,0.9996970619602,4.6200063412206,1.6984138416,CATT_wb GP CTC No_Dilution iELISA 0.1 XP23
0,0.6209214638080001,0.9996970619602,4.6200063412206,1.6984138416,CATT_wb GP CTC No_Dilution iELISA 0.25 XP23
0,0.59885327275008,0.9964581525371432,6.467984106486852,2.0160597030784,CATT_wb GP CTC No_Dilution PCR 0.1 XP23
0,0.6191043562752001,0.9915997884025581,6.467984106486852,2.0160597030784,CATT_wb GP CTC No_Dilution PCR 0.25 XP23
0,0.59885327275008,0.9932192431140866,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution LAMP 0.1 XP23
0,0.6191043562752001,0.9835025148449164,6.6578201865604525,2.048690314944,CATT_wb GP CTC No_Dilution LAMP 0.25 XP23
0,0.7384440767864661,0.4525401757890831,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_4_Dilution ELISA 0.1 XP23
0,0.7386944958309651,0.45232856704011004,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_4_Dilution ELISA 0.25 XP23
0,0.7384468333772551,0.4526812482883984,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution TL_paper 0.1 XP23
0,0.738701387307938,0.4526812482883984,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution TL_paper 0.25 XP23
0,0.7384426984910715,0.4526812482883984,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution TL_filter 0.1 XP23
0,0.7386910500924787,0.4526812482883984,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution TL_filter 0.25 XP23
0,0.7384356347271743,0.4526812482883984,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_4_Dilution iELISA 0.1 XP23
0,0.738673390682736,0.4526812482883984,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_4_Dilution iELISA 0.25 XP23
0,0.7384275372417314,0.45141159579456025,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_4_Dilution PCR 0.1 XP23
0,0.7386531469691284,0.44950711705380286,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_4_Dilution PCR 0.25 XP23
0,0.7384275372417314,0.450141943300722,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution LAMP 0.1 XP23
0,0.7386531469691284,0.4463329858192072,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_4_Dilution LAMP 0.25 XP23
0,0.7256584469013395,0.6306089380498954,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_8_Dilution ELISA 0.1 XP23
0,0.7279666572245488,0.6302904452899614,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_8_Dilution ELISA 0.25 XP23
0,0.7256838554773087,0.6308212665565179,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution TL_paper 0.1 XP23
0,0.728030178664472,0.6308212665565179,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution TL_paper 0.25 XP23
0,0.7256457426133549,0.6308212665565179,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution TL_filter 0.1 XP23
0,0.7279348965045872,0.6308212665565179,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution TL_filter 0.25 XP23
0,0.7255806331374336,0.6308212665565179,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_8_Dilution iELISA 0.1 XP23
0,0.727772122814784,0.6308212665565179,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_8_Dilution iELISA 0.25 XP23
0,0.7255059954455239,0.6289103099969146,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_8_Dilution PCR 0.1 XP23
0,0.7275855285850096,0.6260438751575094,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_8_Dilution PCR 0.25 XP23
0,0.7255059954455239,0.6269993534373111,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution LAMP 0.1 XP23
0,0.7275855285850096,0.6212664837585006,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_8_Dilution LAMP 0.25 XP23
0,0.7126022216747288,0.8356578158047703,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_16_Dilution ELISA 0.1 XP23
0,0.7170117744148219,0.8352162444867601,10.054902962666153,3.3913850381376,CATT_wb GP MaECT CATT_16_Dilution ELISA 0.25 XP23
0,0.712650761642972,0.8359521966834436,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution TL_paper 0.1 XP23
0,0.71713312433543,0.8359521966834436,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution TL_paper 0.25 XP23
0,0.7125779516906071,0.8359521966834436,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution TL_filter 0.1 XP23
0,0.716951099454518,0.8359521966834436,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution TL_filter 0.25 XP23
0,0.7124535680219839,0.8359521966834436,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_16_Dilution iELISA 0.1 XP23
0,0.71664014028296,0.8359521966834436,12.071124078518961,3.559252428312,CATT_wb GP MaECT CATT_16_Dilution iELISA 0.25 XP23
0,0.7123109818652696,0.8333027687753831,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_16_Dilution PCR 0.1 XP23
0,0.716283674891174,0.8293286269132926,13.919101843785212,3.7131121424656,CATT_wb GP MaECT CATT_16_Dilution PCR 0.25 XP23
0,0.7123109818652696,0.8306533408673228,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution LAMP 0.1 XP23
0,0.716283674891174,0.8227050571431416,14.108937923858814,3.7289175950880002,CATT_wb GP MaECT CATT_16_Dilution LAMP 0.25 XP23
0,0.6723511646289599,0.999337183135416,7.531252703867792,3.1812698978256,CATT_wb GP MaECT No_Dilution ELISA 0.1 XP23
0,0.6832389491723999,0.9987973648982398,7.531252703867792,3.1812698978256,CATT_wb GP MaECT No_Dilution ELISA 0.25 XP23
0,0.6724710164023999,0.9996970619602,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution TL_paper 0.1 XP23
0,0.683538578606,0.9996970619602,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution TL_paper 0.25 XP23
0,0.67229123874224,0.9996970619602,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution TL_filter 0.1 XP23
0,0.6830891344555999,0.9996970619602,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution TL_filter 0.25 XP23
0,0.6719841185727999,0.9996970619602,9.547473819720599,3.3491372879999997,CATT_wb GP MaECT No_Dilution iELISA 0.1 XP23
0,0.6823213340319999,0.9996970619602,9.547473819720599,3.3491372879999997,CATT_wb GP MaECT No_Dilution iELISA 0.25 XP23
0,0.6716320539883199,0.9964581525371432,11.39545158498685,3.5029970021536,CATT_wb GP MaECT No_Dilution PCR 0.1 XP23
0,0.6814411725708,0.9915997884025581,11.39545158498685,3.5029970021536,CATT_wb GP MaECT No_Dilution PCR 0.25 XP23
0,0.6716320539883199,0.9932192431140866,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution LAMP 0.1 XP23
0,0.6814411725708,0.9835025148449164,11.585287665060452,3.518802454776,CATT_wb GP MaECT No_Dilution LAMP 0.25 XP23
0,0.7393475160717439,0.4525401757890831,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_4_Dilution ELISA 0.1 XP23
0,0.7394525305097596,0.45232856704011004,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_4_Dilution ELISA 0.25 XP23
0,0.7393486720614296,0.4526812482883984,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution TL_paper 0.1 XP23
0,0.739455420483974,0.4526812482883984,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution TL_paper 0.25 XP23
0,0.7393469380769009,0.4526812482883984,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution TL_filter 0.1 XP23
0,0.7394510855226524,0.4526812482883984,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution TL_filter 0.25 XP23
0,0.7393439758533312,0.4526812482883984,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_4_Dilution iELISA 0.1 XP23
0,0.739443679963728,0.4526812482883984,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_4_Dilution iELISA 0.25 XP23
0,0.7393405801336292,0.45141159579456025,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_4_Dilution PCR 0.1 XP23
0,0.7394351906644732,0.44950711705380286,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_4_Dilution PCR 0.25 XP23
0,0.7393405801336292,0.450141943300722,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution LAMP 0.1 XP23
0,0.7394351906644732,0.4463329858192072,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_4_Dilution LAMP 0.25 XP23
0,0.7339858003134649,0.6306089380498954,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_8_Dilution ELISA 0.1 XP23
0,0.7349537594812624,0.6302904452899614,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_8_Dilution ELISA 0.25 XP23
0,0.7339964555227424,0.6308212665565179,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution TL_paper 0.1 XP23
0,0.734980397504456,0.6308212665565179,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution TL_paper 0.25 XP23
0,0.7339804727088262,0.6308212665565179,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution TL_filter 0.1 XP23
0,0.7349404404696656,0.6308212665565179,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution TL_filter 0.25 XP23
0,0.7339531687350528,0.6308212665565179,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_8_Dilution iELISA 0.1 XP23
0,0.734872180535232,0.6308212665565179,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_8_Dilution iELISA 0.25 XP23
0,0.7339218690578003,0.6289103099969146,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_8_Dilution PCR 0.1 XP23
0,0.7347939313421008,0.6260438751575094,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_8_Dilution PCR 0.25 XP23
0,0.7339218690578003,0.6269993534373111,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution LAMP 0.1 XP23
0,0.7347939313421008,0.6212664837585006,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_8_Dilution LAMP 0.25 XP23
0,0.7285106090894024,0.8356578158047703,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_16_Dilution ELISA 0.1 XP23
0,0.7303597763675059,0.8352162444867601,10.054902962666153,3.2363703008447997,CATT_wb GP MaECT_bc CATT_16_Dilution ELISA 0.25 XP23
0,0.7285309645599559,0.8359521966834436,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution TL_paper 0.1 XP23
0,0.73041066504389,0.8359521966834436,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution TL_paper 0.25 XP23
0,0.7285004313541256,0.8359521966834436,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution TL_filter 0.1 XP23
0,0.730334332029314,0.8359521966834436,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution TL_filter 0.25 XP23
0,0.7284482704608319,0.8359521966834436,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_16_Dilution iELISA 0.1 XP23
0,0.73020392979608,0.8359521966834436,12.071124078518961,3.306766303176,CATT_wb GP MaECT_bc CATT_16_Dilution iELISA 0.25 XP23
0,0.7283884762660807,0.8333027687753831,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_16_Dilution PCR 0.1 XP23
0,0.730054444309202,0.8293286269132926,13.919101843785212,3.3712881187888,CATT_wb GP MaECT_bc CATT_16_Dilution PCR 0.25 XP23
0,0.7283884762660807,0.8306533408673228,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution LAMP 0.1 XP23
0,0.730054444309202,0.8227050571431416,14.108937923858814,3.3779162118239996,CATT_wb GP MaECT_bc CATT_16_Dilution LAMP 0.25 XP23
0,0.7116311335540799,0.999337183135416,7.531252703867792,3.1482575000688,CATT_wb GP MaECT_bc No_Dilution ELISA 0.1 XP23
0,0.7161969786852,0.9987973648982398,7.531252703867792,3.1482575000688,CATT_wb GP MaECT_bc No_Dilution ELISA 0.25 XP23
0,0.7116813939751999,0.9996970619602,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution TL_paper 0.1 XP23
0,0.716322629738,0.9996970619602,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution TL_paper 0.25 XP23
0,0.71160600334352,0.9996970619602,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution TL_filter 0.1 XP23
0,0.7161341531588,0.9996970619602,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution TL_filter 0.25 XP23
0,0.7114772110144,0.9996970619602,9.547473819720599,3.2186535023999996,CATT_wb GP MaECT_bc No_Dilution iELISA 0.1 XP23
0,0.715812172336,0.9996970619602,9.547473819720599,3.2186535023999996,CATT_wb GP MaECT_bc No_Dilution iELISA 0.25 XP23
0,0.7113295710273599,0.9964581525371432,11.39545158498685,3.2831753180128,CATT_wb GP MaECT_bc No_Dilution PCR 0.1 XP23
0,0.7154430723684,0.9915997884025581,11.39545158498685,3.2831753180128,CATT_wb GP MaECT_bc No_Dilution PCR 0.25 XP23
0,0.7113295710273599,0.9932192431140866,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution LAMP 0.1 XP23
0,0.7154430723684,0.9835025148449164,11.585287665060452,3.2898034110479997,CATT_wb GP MaECT_bc No_Dilution LAMP 0.25 XP23
0,0.7383436946436575,0.4525401757890831,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_4_Dilution ELISA 0.1 XP23
0,0.7386102697555436,0.45232856704011004,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_4_Dilution ELISA 0.25 XP23
0,0.7383466290790136,0.4526812482883984,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution TL_paper 0.1 XP23
0,0.738617605843934,0.4526812482883984,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution TL_paper 0.25 XP23
0,0.7383422274259793,0.4526812482883984,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution TL_filter 0.1 XP23
0,0.7386066017113484,0.4526812482883984,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution TL_filter 0.25 XP23
0,0.7383347079353791,0.4526812482883984,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_4_Dilution iELISA 0.1 XP23
0,0.738587802984848,0.4526812482883984,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_4_Dilution iELISA 0.25 XP23
0,0.7383260880315204,0.45141159579456025,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_4_Dilution PCR 0.1 XP23
0,0.7385662532252012,0.44950711705380286,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_4_Dilution PCR 0.25 XP23
0,0.7383260880315204,0.450141943300722,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution LAMP 0.1 XP23
0,0.7385662532252012,0.4463329858192072,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_4_Dilution LAMP 0.25 XP23
0,0.7247331854111033,0.6306089380498954,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_8_Dilution ELISA 0.1 XP23
0,0.7271903125293584,0.6302904452899614,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_8_Dilution ELISA 0.25 XP23
0,0.7247602332500384,0.6308212665565179,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution TL_paper 0.1 XP23
0,0.727257932126696,0.6308212665565179,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution TL_paper 0.25 XP23
0,0.7247196614916358,0.6308212665565179,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution TL_filter 0.1 XP23
0,0.7271565027306895,0.6308212665565179,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution TL_filter 0.25 XP23
0,0.7246503514043647,0.6308212665565179,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_8_Dilution iELISA 0.1 XP23
0,0.726983227512512,0.6308212665565179,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_8_Dilution iELISA 0.25 XP23
0,0.7245708983774931,0.6289103099969146,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_8_Dilution PCR 0.1 XP23
0,0.7267845949453328,0.6260438751575094,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_8_Dilution PCR 0.25 XP23
0,0.7245708983774931,0.6269993534373111,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution LAMP 0.1 XP23
0,0.7267845949453328,0.6212664837585006,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_8_Dilution LAMP 0.25 XP23
0,0.7108346230730984,0.8356578158047703,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_16_Dilution ELISA 0.1 XP23
0,0.715528663086746,0.8352162444867601,5.567532579506153,1.6874656306367997,CATT_wb GP QBC CATT_16_Dilution ELISA 0.25 XP23
0,0.710886294652196,0.8359521966834436,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution TL_paper 0.1 XP23
0,0.71565784203449,0.8359521966834436,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution TL_paper 0.25 XP23
0,0.7108087872835496,0.8359521966834436,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution TL_filter 0.1 XP23
0,0.715464073612874,0.8359521966834436,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution TL_filter 0.25 XP23
0,0.710676378862112,0.8359521966834436,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_16_Dilution iELISA 0.1 XP23
0,0.71513305255928,0.8359521966834436,7.58375369535896,1.866163175016,CATT_wb GP QBC CATT_16_Dilution iELISA 0.25 XP23
0,0.7105245935985128,0.8333027687753831,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_16_Dilution PCR 0.1 XP23
0,0.714753589400282,0.8293286269132926,9.431731460625212,2.0299493223407996,CATT_wb GP QBC CATT_16_Dilution PCR 0.25 XP23
0,0.7105245935985128,0.8306533408673228,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution LAMP 0.1 XP23
0,0.714753589400282,0.8227050571431416,9.621567540698814,2.046774481584,CATT_wb GP QBC CATT_16_Dilution LAMP 0.25 XP23
0,0.6679867236372801,0.999337183135416,3.0438823207077923,1.4637946748208,CATT_wb GP QBC No_Dilution ELISA 0.1 XP23
0,0.6795769458932001,0.9987973648982398,3.0438823207077923,1.4637946748208,CATT_wb GP QBC No_Dilution ELISA 0.25 XP23
0,0.6681143077832,0.9996970619602,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution TL_paper 0.1 XP23
0,0.679895906258,0.9996970619602,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution TL_paper 0.25 XP23
0,0.66792293156432,0.9996970619602,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution TL_filter 0.1 XP23
0,0.6794174657108001,0.9996970619602,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution TL_filter 0.25 XP23
0,0.6675959971904001,0.9996970619602,5.0601034365606,1.6424922191999998,CATT_wb GP QBC No_Dilution iELISA 0.1 XP23
0,0.678600129776,0.9996970619602,5.0601034365606,1.6424922191999998,CATT_wb GP QBC No_Dilution iELISA 0.25 XP23
0,0.66722121876176,0.9964581525371432,6.908081201826852,1.8062783665248,CATT_wb GP QBC No_Dilution PCR 0.1 XP23
0,0.6776631837044,0.9915997884025581,6.908081201826852,1.8062783665248,CATT_wb GP QBC No_Dilution PCR 0.25 XP23
0,0.66722121876176,0.9932192431140866,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution LAMP 0.1 XP23
0,0.6776631837044,0.9835025148449164,7.097917281900453,1.823103525768,CATT_wb GP QBC No_Dilution LAMP 0.25 XP23
0,0.6017390601984001,0.9993398541844787,2.4622104336022854,1.2337331634239999,RDT1_SD GP CTC No_Dilution ELISA 0.1 XP23
0,0.6239915544960001,0.9988000343440319,2.4622104336022854,1.2337331634239999,RDT1_SD GP CTC No_Dilution ELISA 0.25 XP23
0,0.6019840136960001,0.99969973407811,6.5162574353582485,1.92358345104,RDT1_SD GP CTC No_Dilution TL_paper 0.1 XP23
0,0.62460393824,0.99969973407811,6.5162574353582485,1.92358345104,RDT1_SD GP CTC No_Dilution TL_paper 0.25 XP23
0,0.6016165834496,0.99969973407811,6.5162574353582485,1.92358345104,RDT1_SD GP CTC No_Dilution TL_filter 0.1 XP23
0,0.623685362624,0.99969973407811,6.5162574353582485,1.92358345104,RDT1_SD GP CTC No_Dilution TL_filter 0.25 XP23
0,0.6009888901120001,0.99969973407811,4.478437537671331,1.576821156,RDT1_SD GP CTC No_Dilution iELISA 0.1 XP23
