,sens,spec,cost-0,cost-1,Algorithm
0,0.76204812928,0.9996993710781099,4.52724233767133,1.790686756,RDT1_SD GP CTC No_Dilution iELISA 0.25 XP123
0,0.7402013392128,0.9964604520354288,6.3752255914677685,2.105145808544,RDT1_SD GP CTC No_Dilution PCR 0.1 XP123
0,0.760249252032,0.991602073471407,6.3752255914677685,2.105145808544,RDT1_SD GP CTC No_Dilution PCR 0.25 XP123
0,0.7402013392128,0.9932215329927475,6.565062235358249,2.13744905104,RDT1_SD GP CTC No_Dilution LAMP 0.1 XP123
0,0.760249252032,0.9835047758647039,6.565062235358249,2.13744905104,RDT1_SD GP CTC No_Dilution LAMP 0.25 XP123
0,0.8129618572835999,0.9993394911844787,7.438497346777286,3.258665933596,RDT1_SD GP MaECT No_Dilution ELISA 0.1 XP123
0,0.8237404092089999,0.9987996713440318,7.438497346777286,3.258665933596,RDT1_SD GP MaECT No_Dilution ELISA 0.25 XP123
0,0.8130805066339999,0.9996993710781099,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution TL_paper 0.1 XP123
0,0.8240370325849999,0.9996993710781099,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution TL_paper 0.25 XP123
0,0.8129025326084,0.9996993710781099,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution TL_filter 0.1 XP123
0,0.823592097521,0.9996993710781099,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution TL_filter 0.25 XP123
0,0.812598493648,0.9996993710781099,9.454724450846332,3.4248491800000003,RDT1_SD GP MaECT No_Dilution iELISA 0.1 XP123
0,0.82283200012,0.9996993710781099,9.454724450846332,3.4248491800000003,RDT1_SD GP MaECT No_Dilution iELISA 0.25 XP123
0,0.8122499611812,0.9964604520354288,11.302707704642769,3.5771652835760004,RDT1_SD GP MaECT No_Dilution PCR 0.1 XP123
0,0.8219606689529999,0.991602073471407,11.302707704642769,3.5771652835760004,RDT1_SD GP MaECT No_Dilution PCR 0.25 XP123
0,0.8122499611812,0.9932215329927475,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution LAMP 0.1 XP123
0,0.8219606689529999,0.9835047758647039,11.49254434853325,3.5928121666600004,RDT1_SD GP MaECT No_Dilution LAMP 0.25 XP123
0,0.8518477466028,0.9993394911844787,7.438497346777286,3.2259847355080002,RDT1_SD GP MaECT_bc No_Dilution ELISA 0.1 XP123
0,0.8563677845069999,0.9987996713440318,7.438497346777286,3.2259847355080002,RDT1_SD GP MaECT_bc No_Dilution ELISA 0.25 XP123
0,0.8518975027819999,0.9996993710781099,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution TL_paper 0.1 XP123
0,0.8564921749550001,0.9996993710781099,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution TL_paper 0.25 XP123
0,0.8518228685132,0.9996993710781099,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution TL_filter 0.1 XP123
0,0.856305589283,0.9996993710781099,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution TL_filter 0.25 XP123
0,0.8516953683040001,0.9996993710781099,9.454724450846332,3.295674484,RDT1_SD GP MaECT_bc No_Dilution iELISA 0.1 XP123
0,0.85598683876,0.9996993710781099,9.454724450846332,3.295674484,RDT1_SD GP MaECT_bc No_Dilution iELISA 0.25 XP123
0,0.8515492095276,0.9964604520354288,11.302707704642769,3.359548979048,RDT1_SD GP MaECT_bc No_Dilution PCR 0.1 XP123
0,0.855621441819,0.991602073471407,11.302707704642769,3.359548979048,RDT1_SD GP MaECT_bc No_Dilution PCR 0.25 XP123
0,0.8515492095276,0.9932215329927475,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution LAMP 0.1 XP123
0,0.855621441819,0.9835047758647039,11.49254434853325,3.36611057518,RDT1_SD GP MaECT_bc No_Dilution LAMP 0.25 XP123
0,0.8086412029148,0.9993394911844787,2.951113636039285,1.558421425828,RDT1_SD GP QBC No_Dilution ELISA 0.1 XP123
0,0.8201151452869999,0.9987996713440318,2.951113636039285,1.558421425828,RDT1_SD GP QBC No_Dilution ELISA 0.25 XP123
0,0.808767507062,0.9996993710781099,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution TL_paper 0.1 XP123
0,0.820430905655,0.9996993710781099,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution TL_paper 0.25 XP123
0,0.8085780508411999,0.9996993710781099,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution TL_filter 0.1 XP123
0,0.819957265103,0.9996993710781099,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution TL_filter 0.25 XP123
0,0.808254396464,0.9996993710781099,4.96734074010833,1.735326172,RDT1_SD GP QBC No_Dilution iELISA 0.1 XP123
0,0.81914812916,0.9996993710781099,4.96734074010833,1.735326172,RDT1_SD GP QBC No_Dilution iELISA 0.25 XP123
0,0.8078833780315999,0.9964604520354288,6.8153239939047685,1.8974691209680001,RDT1_SD GP QBC No_Dilution PCR 0.1 XP123
0,0.8182205830789999,0.991602073471407,6.8153239939047685,1.8974691209680001,RDT1_SD GP QBC No_Dilution PCR 0.25 XP123
0,0.8078833780315999,0.9932215329927475,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution LAMP 0.1 XP123
0,0.8182205830789999,0.9835047758647039,7.005160637795249,1.9141254803799999,RDT1_SD GP QBC No_Dilution LAMP 0.25 XP123
